"entity_id","state","last_changed"
"sensor.sigen_consumed_power","0.903","2025-09-16 16:24:00.000Z"
"sensor.sigen_consumed_power","0.908","2025-09-16 16:25:00.000Z"
"sensor.sigen_consumed_power","0.923","2025-09-16 16:26:00.000Z"
"sensor.sigen_consumed_power","0.885","2025-09-16 16:27:00.000Z"
"sensor.sigen_consumed_power","0.884","2025-09-16 16:28:00.000Z"
"sensor.sigen_consumed_power","0.885","2025-09-16 16:29:00.000Z"
"sensor.sigen_consumed_power","0.906","2025-09-16 16:30:00.000Z"
"sensor.sigen_consumed_power","0.868","2025-09-16 16:31:00.000Z"
"sensor.sigen_consumed_power","0.724","2025-09-16 16:32:00.000Z"
"sensor.sigen_consumed_power","0.729","2025-09-16 16:33:00.000Z"
"sensor.sigen_consumed_power","0.755","2025-09-16 16:34:00.000Z"
"sensor.sigen_consumed_power","0.772","2025-09-16 16:35:00.000Z"
"sensor.sigen_consumed_power","0.873","2025-09-16 16:36:00.000Z"
"sensor.sigen_consumed_power","0.843","2025-09-16 16:37:00.000Z"
"sensor.sigen_consumed_power","0.903","2025-09-16 16:38:00.000Z"
"sensor.sigen_consumed_power","0.95","2025-09-16 16:39:00.000Z"
"sensor.sigen_consumed_power","0.993","2025-09-16 16:40:00.000Z"
"sensor.sigen_consumed_power","0.984","2025-09-16 16:41:00.000Z"
"sensor.sigen_consumed_power","0.991","2025-09-16 16:42:00.000Z"
"sensor.sigen_consumed_power","1.011","2025-09-16 16:43:00.000Z"
"sensor.sigen_consumed_power","1.011","2025-09-16 16:44:00.000Z"
"sensor.sigen_consumed_power","1.03","2025-09-16 16:45:00.000Z"
"sensor.sigen_consumed_power","1.024","2025-09-16 16:46:00.000Z"
"sensor.sigen_consumed_power","1.016","2025-09-16 16:47:00.000Z"
"sensor.sigen_consumed_power","1.028","2025-09-16 16:48:00.000Z"
"sensor.sigen_consumed_power","1.032","2025-09-16 16:49:00.000Z"
"sensor.sigen_consumed_power","0.98","2025-09-16 16:50:00.000Z"
"sensor.sigen_consumed_power","0.968","2025-09-16 16:51:00.000Z"
"sensor.sigen_consumed_power","1.054","2025-09-16 16:52:00.000Z"
"sensor.sigen_consumed_power","0.971","2025-09-16 16:53:00.000Z"
"sensor.sigen_consumed_power","0.954","2025-09-16 16:54:00.000Z"
"sensor.sigen_consumed_power","0.962","2025-09-16 16:55:00.000Z"
"sensor.sigen_consumed_power","0.965","2025-09-16 16:56:00.000Z"
"sensor.sigen_consumed_power","0.972","2025-09-16 16:57:00.000Z"
"sensor.sigen_consumed_power","0.973","2025-09-16 16:58:00.000Z"
"sensor.sigen_consumed_power","0.98","2025-09-16 16:59:00.000Z"
"sensor.sigen_consumed_power","0.992","2025-09-16 17:00:00.000Z"
"sensor.sigen_consumed_power","0.946","2025-09-16 17:01:00.000Z"
"sensor.sigen_consumed_power","0.93","2025-09-16 17:02:00.000Z"
"sensor.sigen_consumed_power","1.09","2025-09-16 17:03:00.000Z"
"sensor.sigen_consumed_power","0.971","2025-09-16 17:04:00.000Z"
"sensor.sigen_consumed_power","0.95","2025-09-16 17:05:00.000Z"
"sensor.sigen_consumed_power","0.985","2025-09-16 17:06:00.000Z"
"sensor.sigen_consumed_power","0.813","2025-09-16 17:07:00.000Z"
"sensor.sigen_consumed_power","0.856","2025-09-16 17:08:00.000Z"
"sensor.sigen_consumed_power","0.818","2025-09-16 17:09:00.000Z"
"sensor.sigen_consumed_power","0.759","2025-09-16 17:10:00.000Z"
"sensor.sigen_consumed_power","0.75","2025-09-16 17:11:00.000Z"
"sensor.sigen_consumed_power","0.76","2025-09-16 17:12:00.000Z"
"sensor.sigen_consumed_power","0.766","2025-09-16 17:13:00.000Z"
"sensor.sigen_consumed_power","0.757","2025-09-16 17:14:00.000Z"
"sensor.sigen_consumed_power","0.763","2025-09-16 17:15:00.000Z"
"sensor.sigen_consumed_power","0.76","2025-09-16 17:16:00.000Z"
"sensor.sigen_consumed_power","0.774","2025-09-16 17:17:00.000Z"
"sensor.sigen_consumed_power","0.765","2025-09-16 17:18:00.000Z"
"sensor.sigen_consumed_power","0.767","2025-09-16 17:19:00.000Z"
"sensor.sigen_consumed_power","0.766","2025-09-16 17:20:00.000Z"
"sensor.sigen_consumed_power","0.826","2025-09-16 17:21:00.000Z"
"sensor.sigen_consumed_power","0.806","2025-09-16 17:22:00.000Z"
"sensor.sigen_consumed_power","0.908","2025-09-16 17:23:00.000Z"
"sensor.sigen_consumed_power","1.005","2025-09-16 17:24:00.000Z"
"sensor.sigen_consumed_power","1.021","2025-09-16 17:25:00.000Z"
"sensor.sigen_consumed_power","1.038","2025-09-16 17:26:00.000Z"
"sensor.sigen_consumed_power","1.114","2025-09-16 17:27:00.000Z"
"sensor.sigen_consumed_power","1.083","2025-09-16 17:28:00.000Z"
"sensor.sigen_consumed_power","1.1","2025-09-16 17:29:00.000Z"
"sensor.sigen_consumed_power","1.175","2025-09-16 17:30:00.000Z"
"sensor.sigen_consumed_power","1.101","2025-09-16 17:31:00.000Z"
"sensor.sigen_consumed_power","1.174","2025-09-16 17:32:00.000Z"
"sensor.sigen_consumed_power","1.241","2025-09-16 17:33:00.000Z"
"sensor.sigen_consumed_power","1.256","2025-09-16 17:34:00.000Z"
"sensor.sigen_consumed_power","1.255","2025-09-16 17:35:00.000Z"
"sensor.sigen_consumed_power","1.222","2025-09-16 17:36:00.000Z"
"sensor.sigen_consumed_power","1.237","2025-09-16 17:37:00.000Z"
"sensor.sigen_consumed_power","1.246","2025-09-16 17:38:00.000Z"
"sensor.sigen_consumed_power","1.274","2025-09-16 17:39:00.000Z"
"sensor.sigen_consumed_power","1.32","2025-09-16 17:40:00.000Z"
"sensor.sigen_consumed_power","1.316","2025-09-16 17:41:00.000Z"
"sensor.sigen_consumed_power","1.282","2025-09-16 17:42:00.000Z"
"sensor.sigen_consumed_power","1.29","2025-09-16 17:43:00.000Z"
"sensor.sigen_consumed_power","1.293","2025-09-16 17:44:00.000Z"
"sensor.sigen_consumed_power","1.305","2025-09-16 17:45:00.000Z"
"sensor.sigen_consumed_power","1.282","2025-09-16 17:46:00.000Z"
"sensor.sigen_consumed_power","1.296","2025-09-16 17:47:00.000Z"
"sensor.sigen_consumed_power","1.289","2025-09-16 17:48:00.000Z"
"sensor.sigen_consumed_power","1.269","2025-09-16 17:49:00.000Z"
"sensor.sigen_consumed_power","1.298","2025-09-16 17:50:00.000Z"
"sensor.sigen_consumed_power","1.245","2025-09-16 17:51:00.000Z"
"sensor.sigen_consumed_power","1.176","2025-09-16 17:52:00.000Z"
"sensor.sigen_consumed_power","1.2","2025-09-16 17:53:00.000Z"
"sensor.sigen_consumed_power","1.245","2025-09-16 17:54:00.000Z"
"sensor.sigen_consumed_power","1.343","2025-09-16 17:55:00.000Z"
"sensor.sigen_consumed_power","1.418","2025-09-16 17:56:00.000Z"
"sensor.sigen_consumed_power","1.407","2025-09-16 17:57:00.000Z"
"sensor.sigen_consumed_power","1.357","2025-09-16 17:58:00.000Z"
"sensor.sigen_consumed_power","1.352","2025-09-16 17:59:00.000Z"
"sensor.sigen_consumed_power","1.353","2025-09-16 18:00:00.000Z"
"sensor.sigen_consumed_power","1.353","2025-09-16 18:01:00.000Z"
"sensor.sigen_consumed_power","1.334","2025-09-16 18:02:00.000Z"
"sensor.sigen_consumed_power","1.326","2025-09-16 18:03:00.000Z"
"sensor.sigen_consumed_power","1.29","2025-09-16 18:04:00.000Z"
"sensor.sigen_consumed_power","1.29","2025-09-16 18:05:00.000Z"
"sensor.sigen_consumed_power","1.286","2025-09-16 18:06:00.000Z"
"sensor.sigen_consumed_power","1.296","2025-09-16 18:07:00.000Z"
"sensor.sigen_consumed_power","1.291","2025-09-16 18:08:00.000Z"
"sensor.sigen_consumed_power","1.286","2025-09-16 18:09:00.000Z"
"sensor.sigen_consumed_power","1.297","2025-09-16 18:10:00.000Z"
"sensor.sigen_consumed_power","1.316","2025-09-16 18:11:00.000Z"
"sensor.sigen_consumed_power","1.409","2025-09-16 18:12:00.000Z"
"sensor.sigen_consumed_power","1.394","2025-09-16 18:13:00.000Z"
"sensor.sigen_consumed_power","1.34","2025-09-16 18:14:00.000Z"
"sensor.sigen_consumed_power","1.343","2025-09-16 18:15:00.000Z"
"sensor.sigen_consumed_power","1.344","2025-09-16 18:16:00.000Z"
"sensor.sigen_consumed_power","1.346","2025-09-16 18:17:00.000Z"
"sensor.sigen_consumed_power","1.341","2025-09-16 18:18:00.000Z"
"sensor.sigen_consumed_power","1.346","2025-09-16 18:19:00.000Z"
"sensor.sigen_consumed_power","1.349","2025-09-16 18:20:00.000Z"
"sensor.sigen_consumed_power","1.292","2025-09-16 18:21:00.000Z"
"sensor.sigen_consumed_power","1.247","2025-09-16 18:22:00.000Z"
"sensor.sigen_consumed_power","1.248","2025-09-16 18:23:00.000Z"
"sensor.sigen_consumed_power","1.245","2025-09-16 18:24:00.000Z"
"sensor.sigen_consumed_power","1.242","2025-09-16 18:25:00.000Z"
"sensor.sigen_consumed_power","1.24","2025-09-16 18:26:00.000Z"
"sensor.sigen_consumed_power","1.236","2025-09-16 18:27:00.000Z"
"sensor.sigen_consumed_power","1.308","2025-09-16 18:28:00.000Z"
"sensor.sigen_consumed_power","1.283","2025-09-16 18:29:00.000Z"
"sensor.sigen_consumed_power","1.231","2025-09-16 18:30:00.000Z"
"sensor.sigen_consumed_power","1.213","2025-09-16 18:31:00.000Z"
"sensor.sigen_consumed_power","1.213","2025-09-16 18:32:00.000Z"
"sensor.sigen_consumed_power","1.209","2025-09-16 18:33:00.000Z"
"sensor.sigen_consumed_power","1.206","2025-09-16 18:34:00.000Z"
"sensor.sigen_consumed_power","1.205","2025-09-16 18:35:00.000Z"
"sensor.sigen_consumed_power","1.203","2025-09-16 18:36:00.000Z"
"sensor.sigen_consumed_power","1.201","2025-09-16 18:37:00.000Z"
"sensor.sigen_consumed_power","1.194","2025-09-16 18:38:00.000Z"
"sensor.sigen_consumed_power","1.178","2025-09-16 18:39:00.000Z"
"sensor.sigen_consumed_power","1.236","2025-09-16 18:40:00.000Z"
"sensor.sigen_consumed_power","1.24","2025-09-16 18:41:00.000Z"
"sensor.sigen_consumed_power","1.234","2025-09-16 18:42:00.000Z"
"sensor.sigen_consumed_power","1.227","2025-09-16 18:43:00.000Z"
"sensor.sigen_consumed_power","1.329","2025-09-16 18:44:00.000Z"
"sensor.sigen_consumed_power","1.282","2025-09-16 18:45:00.000Z"
"sensor.sigen_consumed_power","1.24","2025-09-16 18:46:00.000Z"
"sensor.sigen_consumed_power","1.243","2025-09-16 18:47:00.000Z"
"sensor.sigen_consumed_power","1.244","2025-09-16 18:48:00.000Z"
"sensor.sigen_consumed_power","1.238","2025-09-16 18:49:00.000Z"
"sensor.sigen_consumed_power","1.244","2025-09-16 18:50:00.000Z"
"sensor.sigen_consumed_power","1.235","2025-09-16 18:51:00.000Z"
"sensor.sigen_consumed_power","1.258","2025-09-16 18:52:00.000Z"
"sensor.sigen_consumed_power","1.297","2025-09-16 18:53:00.000Z"
"sensor.sigen_consumed_power","1.268","2025-09-16 18:54:00.000Z"
"sensor.sigen_consumed_power","1.268","2025-09-16 18:55:00.000Z"
"sensor.sigen_consumed_power","1.268","2025-09-16 18:56:00.000Z"
"sensor.sigen_consumed_power","1.271","2025-09-16 18:57:00.000Z"
"sensor.sigen_consumed_power","1.268","2025-09-16 18:58:00.000Z"
"sensor.sigen_consumed_power","1.266","2025-09-16 18:59:00.000Z"
"sensor.sigen_consumed_power","1.357","2025-09-16 19:00:00.000Z"
"sensor.sigen_consumed_power","1.303","2025-09-16 19:01:00.000Z"
"sensor.sigen_consumed_power","1.492","2025-09-16 19:02:00.000Z"
"sensor.sigen_consumed_power","1.272","2025-09-16 19:03:00.000Z"
"sensor.sigen_consumed_power","1.401","2025-09-16 19:04:00.000Z"
"sensor.sigen_consumed_power","1.412","2025-09-16 19:05:00.000Z"
"sensor.sigen_consumed_power","1.558","2025-09-16 19:06:00.000Z"
"sensor.sigen_consumed_power","1.551","2025-09-16 19:07:00.000Z"
"sensor.sigen_consumed_power","1.514","2025-09-16 19:08:00.000Z"
"sensor.sigen_consumed_power","1.511","2025-09-16 19:09:00.000Z"
"sensor.sigen_consumed_power","1.807","2025-09-16 19:10:00.000Z"
"sensor.sigen_consumed_power","3.702","2025-09-16 19:11:00.000Z"
"sensor.sigen_consumed_power","3.672","2025-09-16 19:12:00.000Z"
"sensor.sigen_consumed_power","3.674","2025-09-16 19:13:00.000Z"
"sensor.sigen_consumed_power","3.619","2025-09-16 19:14:00.000Z"
"sensor.sigen_consumed_power","3.62","2025-09-16 19:15:00.000Z"
"sensor.sigen_consumed_power","3.698","2025-09-16 19:16:00.000Z"
"sensor.sigen_consumed_power","3.913","2025-09-16 19:17:00.000Z"
"sensor.sigen_consumed_power","3.33","2025-09-16 19:18:00.000Z"
"sensor.sigen_consumed_power","2.465","2025-09-16 19:19:00.000Z"
"sensor.sigen_consumed_power","3.132","2025-09-16 19:20:00.000Z"
"sensor.sigen_consumed_power","2.191","2025-09-16 19:21:00.000Z"
"sensor.sigen_consumed_power","2.256","2025-09-16 19:22:00.000Z"
"sensor.sigen_consumed_power","3.294","2025-09-16 19:23:00.000Z"
"sensor.sigen_consumed_power","2.347","2025-09-16 19:24:00.000Z"
"sensor.sigen_consumed_power","2.509","2025-09-16 19:25:00.000Z"
"sensor.sigen_consumed_power","3.836","2025-09-16 19:26:00.000Z"
"sensor.sigen_consumed_power","2.709","2025-09-16 19:27:00.000Z"
"sensor.sigen_consumed_power","2.751","2025-09-16 19:28:00.000Z"
"sensor.sigen_consumed_power","2.743","2025-09-16 19:29:00.000Z"
"sensor.sigen_consumed_power","2.764","2025-09-16 19:30:00.000Z"
"sensor.sigen_consumed_power","3.2","2025-09-16 19:31:00.000Z"
"sensor.sigen_consumed_power","3.79","2025-09-16 19:32:00.000Z"
"sensor.sigen_consumed_power","2.955","2025-09-16 19:33:00.000Z"
"sensor.sigen_consumed_power","3.053","2025-09-16 19:34:00.000Z"
"sensor.sigen_consumed_power","5.168","2025-09-16 19:35:00.000Z"
"sensor.sigen_consumed_power","4.326","2025-09-16 19:36:00.000Z"
"sensor.sigen_consumed_power","4.086","2025-09-16 19:37:00.000Z"
"sensor.sigen_consumed_power","3.984","2025-09-16 19:38:00.000Z"
"sensor.sigen_consumed_power","3.501","2025-09-16 19:39:00.000Z"
"sensor.sigen_consumed_power","3.489","2025-09-16 19:40:00.000Z"
"sensor.sigen_consumed_power","4.783","2025-09-16 19:41:00.000Z"
"sensor.sigen_consumed_power","2.657","2025-09-16 19:42:00.000Z"
"sensor.sigen_consumed_power","4.79","2025-09-16 19:43:00.000Z"
"sensor.sigen_consumed_power","2.653","2025-09-16 19:44:00.000Z"
"sensor.sigen_consumed_power","2.656","2025-09-16 19:45:00.000Z"
"sensor.sigen_consumed_power","2.662","2025-09-16 19:46:00.000Z"
"sensor.sigen_consumed_power","2.667","2025-09-16 19:47:00.000Z"
"sensor.sigen_consumed_power","2.816","2025-09-16 19:48:00.000Z"
"sensor.sigen_consumed_power","2.742","2025-09-16 19:49:00.000Z"
"sensor.sigen_consumed_power","2.572","2025-09-16 19:50:00.000Z"
"sensor.sigen_consumed_power","2.551","2025-09-16 19:51:00.000Z"
"sensor.sigen_consumed_power","2.537","2025-09-16 19:52:00.000Z"
"sensor.sigen_consumed_power","2.465","2025-09-16 19:53:00.000Z"
"sensor.sigen_consumed_power","2.48","2025-09-16 19:54:00.000Z"
"sensor.sigen_consumed_power","2.522","2025-09-16 19:55:00.000Z"
"sensor.sigen_consumed_power","2.526","2025-09-16 19:56:00.000Z"
"sensor.sigen_consumed_power","2.564","2025-09-16 19:57:00.000Z"
"sensor.sigen_consumed_power","2.593","2025-09-16 19:58:00.000Z"
"sensor.sigen_consumed_power","2.632","2025-09-16 19:59:00.000Z"
"sensor.sigen_consumed_power","2.664","2025-09-16 20:00:00.000Z"
"sensor.sigen_consumed_power","2.657","2025-09-16 20:01:00.000Z"
"sensor.sigen_consumed_power","2.677","2025-09-16 20:02:00.000Z"
"sensor.sigen_consumed_power","2.674","2025-09-16 20:03:00.000Z"
"sensor.sigen_consumed_power","2.758","2025-09-16 20:04:00.000Z"
"sensor.sigen_consumed_power","2.709","2025-09-16 20:05:00.000Z"
"sensor.sigen_consumed_power","2.67","2025-09-16 20:06:00.000Z"
"sensor.sigen_consumed_power","1.887","2025-09-16 20:07:00.000Z"
"sensor.sigen_consumed_power","1.619","2025-09-16 20:08:00.000Z"
"sensor.sigen_consumed_power","1.605","2025-09-16 20:09:00.000Z"
"sensor.sigen_consumed_power","1.611","2025-09-16 20:10:00.000Z"
"sensor.sigen_consumed_power","1.612","2025-09-16 20:11:00.000Z"
"sensor.sigen_consumed_power","1.615","2025-09-16 20:12:00.000Z"
"sensor.sigen_consumed_power","1.608","2025-09-16 20:13:00.000Z"
"sensor.sigen_consumed_power","1.607","2025-09-16 20:14:00.000Z"
"sensor.sigen_consumed_power","1.605","2025-09-16 20:15:00.000Z"
"sensor.sigen_consumed_power","1.545","2025-09-16 20:16:00.000Z"
"sensor.sigen_consumed_power","1.245","2025-09-16 20:17:00.000Z"
"sensor.sigen_consumed_power","1.209","2025-09-16 20:18:00.000Z"
"sensor.sigen_consumed_power","1.227","2025-09-16 20:19:00.000Z"
"sensor.sigen_consumed_power","1.32","2025-09-16 20:20:00.000Z"
"sensor.sigen_consumed_power","1.266","2025-09-16 20:21:00.000Z"
"sensor.sigen_consumed_power","1.188","2025-09-16 20:22:00.000Z"
"sensor.sigen_consumed_power","1.151","2025-09-16 20:23:00.000Z"
"sensor.sigen_consumed_power","1.148","2025-09-16 20:24:00.000Z"
"sensor.sigen_consumed_power","1.158","2025-09-16 20:25:00.000Z"
"sensor.sigen_consumed_power","1.157","2025-09-16 20:26:00.000Z"
"sensor.sigen_consumed_power","1.151","2025-09-16 20:27:00.000Z"
"sensor.sigen_consumed_power","1.122","2025-09-16 20:28:00.000Z"
"sensor.sigen_consumed_power","1.125","2025-09-16 20:29:00.000Z"
"sensor.sigen_consumed_power","1.185","2025-09-16 20:30:00.000Z"
"sensor.sigen_consumed_power","1.189","2025-09-16 20:31:00.000Z"
"sensor.sigen_consumed_power","1.187","2025-09-16 20:32:00.000Z"
"sensor.sigen_consumed_power","1.143","2025-09-16 20:33:00.000Z"
"sensor.sigen_consumed_power","1.167","2025-09-16 20:34:00.000Z"
"sensor.sigen_consumed_power","3.371","2025-09-16 20:35:00.000Z"
"sensor.sigen_consumed_power","3.699","2025-09-16 20:36:00.000Z"
"sensor.sigen_consumed_power","1.687","2025-09-16 20:37:00.000Z"
"sensor.sigen_consumed_power","1.17","2025-09-16 20:38:00.000Z"
"sensor.sigen_consumed_power","1.186","2025-09-16 20:39:00.000Z"
"sensor.sigen_consumed_power","1.998","2025-09-16 20:40:00.000Z"
"sensor.sigen_consumed_power","2.189","2025-09-16 20:41:00.000Z"
"sensor.sigen_consumed_power","2.154","2025-09-16 20:42:00.000Z"
"sensor.sigen_consumed_power","2.145","2025-09-16 20:43:00.000Z"
"sensor.sigen_consumed_power","2.151","2025-09-16 20:44:00.000Z"
"sensor.sigen_consumed_power","2.145","2025-09-16 20:45:00.000Z"
"sensor.sigen_consumed_power","2.14","2025-09-16 20:46:00.000Z"
"sensor.sigen_consumed_power","2.136","2025-09-16 20:47:00.000Z"
"sensor.sigen_consumed_power","2.147","2025-09-16 20:48:00.000Z"
"sensor.sigen_consumed_power","2.152","2025-09-16 20:49:00.000Z"
"sensor.sigen_consumed_power","2.172","2025-09-16 20:50:00.000Z"
"sensor.sigen_consumed_power","2.182","2025-09-16 20:51:00.000Z"
"sensor.sigen_consumed_power","2.262","2025-09-16 20:52:00.000Z"
"sensor.sigen_consumed_power","2.219","2025-09-16 20:53:00.000Z"
"sensor.sigen_consumed_power","2.167","2025-09-16 20:54:00.000Z"
"sensor.sigen_consumed_power","2.508","2025-09-16 20:55:00.000Z"
"sensor.sigen_consumed_power","4.279","2025-09-16 20:56:00.000Z"
"sensor.sigen_consumed_power","4.279","2025-09-16 20:57:00.000Z"
"sensor.sigen_consumed_power","2.514","2025-09-16 20:58:00.000Z"
"sensor.sigen_consumed_power","2.136","2025-09-16 20:59:00.000Z"
"sensor.sigen_consumed_power","3.596","2025-09-16 21:00:00.000Z"
"sensor.sigen_consumed_power","4.18","2025-09-16 21:01:00.000Z"
"sensor.sigen_consumed_power","4.177","2025-09-16 21:02:00.000Z"
"sensor.sigen_consumed_power","4.2","2025-09-16 21:03:00.000Z"
"sensor.sigen_consumed_power","4.126","2025-09-16 21:04:00.000Z"
"sensor.sigen_consumed_power","4.117","2025-09-16 21:05:00.000Z"
"sensor.sigen_consumed_power","4.13","2025-09-16 21:06:00.000Z"
"sensor.sigen_consumed_power","4.122","2025-09-16 21:07:00.000Z"
"sensor.sigen_consumed_power","4.221","2025-09-16 21:08:00.000Z"
"sensor.sigen_consumed_power","4.165","2025-09-16 21:09:00.000Z"
"sensor.sigen_consumed_power","4.116","2025-09-16 21:10:00.000Z"
"sensor.sigen_consumed_power","4.128","2025-09-16 21:11:00.000Z"
"sensor.sigen_consumed_power","4.109","2025-09-16 21:12:00.000Z"
"sensor.sigen_consumed_power","4.051","2025-09-16 21:13:00.000Z"
"sensor.sigen_consumed_power","4.051","2025-09-16 21:14:00.000Z"
"sensor.sigen_consumed_power","4.046","2025-09-16 21:15:00.000Z"
"sensor.sigen_consumed_power","4.041","2025-09-16 21:16:00.000Z"
"sensor.sigen_consumed_power","4.03","2025-09-16 21:17:00.000Z"
"sensor.sigen_consumed_power","4.028","2025-09-16 21:18:00.000Z"
"sensor.sigen_consumed_power","4.025","2025-09-16 21:19:00.000Z"
"sensor.sigen_consumed_power","4.031","2025-09-16 21:20:00.000Z"
"sensor.sigen_consumed_power","4.048","2025-09-16 21:21:00.000Z"
"sensor.sigen_consumed_power","4.051","2025-09-16 21:22:00.000Z"
"sensor.sigen_consumed_power","4.057","2025-09-16 21:23:00.000Z"
"sensor.sigen_consumed_power","4.147","2025-09-16 21:24:00.000Z"
"sensor.sigen_consumed_power","4.097","2025-09-16 21:25:00.000Z"
"sensor.sigen_consumed_power","4.068","2025-09-16 21:26:00.000Z"
"sensor.sigen_consumed_power","4.066","2025-09-16 21:27:00.000Z"
"sensor.sigen_consumed_power","4.059","2025-09-16 21:28:00.000Z"
"sensor.sigen_consumed_power","4.074","2025-09-16 21:29:00.000Z"
"sensor.sigen_consumed_power","4.104","2025-09-16 21:30:00.000Z"
"sensor.sigen_consumed_power","4.104","2025-09-16 21:31:00.000Z"
"sensor.sigen_consumed_power","4.156","2025-09-16 21:32:00.000Z"
"sensor.sigen_consumed_power","4.405","2025-09-16 21:33:00.000Z"
"sensor.sigen_consumed_power","6.518","2025-09-16 21:34:00.000Z"
"sensor.sigen_consumed_power","5.159","2025-09-16 21:35:00.000Z"
"sensor.sigen_consumed_power","4.192","2025-09-16 21:36:00.000Z"
"sensor.sigen_consumed_power","4.181","2025-09-16 21:37:00.000Z"
"sensor.sigen_consumed_power","4.208","2025-09-16 21:38:00.000Z"
"sensor.sigen_consumed_power","4.24","2025-09-16 21:39:00.000Z"
"sensor.sigen_consumed_power","4.355","2025-09-16 21:40:00.000Z"
"sensor.sigen_consumed_power","4.275","2025-09-16 21:41:00.000Z"
"sensor.sigen_consumed_power","4.096","2025-09-16 21:42:00.000Z"
"sensor.sigen_consumed_power","4.034","2025-09-16 21:43:00.000Z"
"sensor.sigen_consumed_power","4.041","2025-09-16 21:44:00.000Z"
"sensor.sigen_consumed_power","4.039","2025-09-16 21:45:00.000Z"
"sensor.sigen_consumed_power","4.039","2025-09-16 21:46:00.000Z"
"sensor.sigen_consumed_power","4.037","2025-09-16 21:47:00.000Z"
"sensor.sigen_consumed_power","4.035","2025-09-16 21:48:00.000Z"
"sensor.sigen_consumed_power","4.036","2025-09-16 21:49:00.000Z"
"sensor.sigen_consumed_power","4.033","2025-09-16 21:50:00.000Z"
"sensor.sigen_consumed_power","4.047","2025-09-16 21:51:00.000Z"
"sensor.sigen_consumed_power","4.053","2025-09-16 21:52:00.000Z"
"sensor.sigen_consumed_power","4.052","2025-09-16 21:53:00.000Z"
"sensor.sigen_consumed_power","4.056","2025-09-16 21:54:00.000Z"
"sensor.sigen_consumed_power","4.056","2025-09-16 21:55:00.000Z"
"sensor.sigen_consumed_power","4.144","2025-09-16 21:56:00.000Z"
"sensor.sigen_consumed_power","4.104","2025-09-16 21:57:00.000Z"
"sensor.sigen_consumed_power","4.055","2025-09-16 21:58:00.000Z"
"sensor.sigen_consumed_power","4.056","2025-09-16 21:59:00.000Z"
"sensor.sigen_consumed_power","4.075","2025-09-16 22:00:00.000Z"
"sensor.sigen_consumed_power","4.077","2025-09-16 22:01:00.000Z"
"sensor.sigen_consumed_power","4.087","2025-09-16 22:02:00.000Z"
"sensor.sigen_consumed_power","4.069","2025-09-16 22:03:00.000Z"
"sensor.sigen_consumed_power","4.059","2025-09-16 22:04:00.000Z"
"sensor.sigen_consumed_power","4.054","2025-09-16 22:05:00.000Z"
"sensor.sigen_consumed_power","4.071","2025-09-16 22:06:00.000Z"
"sensor.sigen_consumed_power","4.088","2025-09-16 22:07:00.000Z"
"sensor.sigen_consumed_power","4.089","2025-09-16 22:08:00.000Z"
"sensor.sigen_consumed_power","3.83","2025-09-16 22:09:00.000Z"
"sensor.sigen_consumed_power","3.041","2025-09-16 22:10:00.000Z"
"sensor.sigen_consumed_power","3.042","2025-09-16 22:11:00.000Z"
"sensor.sigen_consumed_power","3.138","2025-09-16 22:12:00.000Z"
"sensor.sigen_consumed_power","3.096","2025-09-16 22:13:00.000Z"
"sensor.sigen_consumed_power","3.043","2025-09-16 22:14:00.000Z"
"sensor.sigen_consumed_power","3.04","2025-09-16 22:15:00.000Z"
"sensor.sigen_consumed_power","3.027","2025-09-16 22:16:00.000Z"
"sensor.sigen_consumed_power","2.977","2025-09-16 22:17:00.000Z"
"sensor.sigen_consumed_power","2.95","2025-09-16 22:18:00.000Z"
"sensor.sigen_consumed_power","2.995","2025-09-16 22:19:00.000Z"
"sensor.sigen_consumed_power","2.913","2025-09-16 22:20:00.000Z"
"sensor.sigen_consumed_power","2.919","2025-09-16 22:21:00.000Z"
"sensor.sigen_consumed_power","2.927","2025-09-16 22:22:00.000Z"
"sensor.sigen_consumed_power","2.856","2025-09-16 22:23:00.000Z"
"sensor.sigen_consumed_power","2.836","2025-09-16 22:24:00.000Z"
"sensor.sigen_consumed_power","2.829","2025-09-16 22:25:00.000Z"
"sensor.sigen_consumed_power","2.833","2025-09-16 22:26:00.000Z"
"sensor.sigen_consumed_power","2.831","2025-09-16 22:27:00.000Z"
"sensor.sigen_consumed_power","2.925","2025-09-16 22:28:00.000Z"
"sensor.sigen_consumed_power","2.873","2025-09-16 22:29:00.000Z"
"sensor.sigen_consumed_power","2.843","2025-09-16 22:30:00.000Z"
"sensor.sigen_consumed_power","2.845","2025-09-16 22:31:00.000Z"
"sensor.sigen_consumed_power","2.849","2025-09-16 22:32:00.000Z"
"sensor.sigen_consumed_power","2.851","2025-09-16 22:33:00.000Z"
"sensor.sigen_consumed_power","2.858","2025-09-16 22:34:00.000Z"
"sensor.sigen_consumed_power","2.858","2025-09-16 22:35:00.000Z"
"sensor.sigen_consumed_power","2.852","2025-09-16 22:36:00.000Z"
"sensor.sigen_consumed_power","2.833","2025-09-16 22:37:00.000Z"
"sensor.sigen_consumed_power","2.833","2025-09-16 22:38:00.000Z"
"sensor.sigen_consumed_power","2.826","2025-09-16 22:39:00.000Z"
"sensor.sigen_consumed_power","2.829","2025-09-16 22:40:00.000Z"
"sensor.sigen_consumed_power","2.822","2025-09-16 22:41:00.000Z"
